clip_name,label,index
train5162,0,5161
train5163,0,5162
train5164,0,5163
train5165,0,5164
train5166,0,5165
train5167,0,5166
train5168,0,5167
train5169,0,5168
train5170,0,5169
train5171,0,5170
train5172,0,5171
train5173,0,5172
train5174,0,5173
train5175,0,5174
train5176,0,5175
train5177,0,5176
train5178,0,5177
train5179,1,5178
train5180,0,5179
train5181,0,5180
train5182,0,5181
train5183,0,5182
train5184,0,5183
train5185,1,5184
train5186,1,5185
train5187,1,5186
train5188,0,5187
train5189,0,5188
train5190,0,5189
train5191,0,5190
train5192,0,5191
train5193,0,5192
train5194,0,5193
train5195,0,5194
train5196,0,5195
train5197,0,5196
train5198,0,5197
train5199,0,5198
train5200,1,5199
train5201,1,5200
train5202,0,5201
train5203,0,5202
train5204,0,5203
train5205,0,5204
train5206,0,5205
train5207,0,5206
train5208,1,5207
train5209,1,5208
train5210,0,5209
train5211,0,5210
train5212,1,5211
train5213,0,5212
train5214,1,5213
train5215,0,5214
train5216,0,5215
train5217,0,5216
train5218,0,5217
train5219,0,5218
train5220,0,5219
train5221,0,5220
train5222,1,5221
train5223,1,5222
train5224,1,5223
train5225,1,5224
train5226,0,5225
train5227,0,5226
train5228,0,5227
train5229,0,5228
train5230,0,5229
train5231,1,5230
train5232,0,5231
train5233,0,5232
train5234,1,5233
train5235,1,5234
train5236,1,5235
train5237,1,5236
train5238,1,5237
train5239,0,5238
train5240,1,5239
train5241,0,5240
train5242,0,5241
train5243,0,5242
train5244,0,5243
train5245,0,5244
train5246,0,5245
train5247,0,5246
train5248,0,5247
train5249,1,5248
train5250,0,5249
train5251,1,5250
train5252,0,5251
train5253,1,5252
train5254,1,5253
train5255,1,5254
train5256,1,5255
train5257,1,5256
train5258,1,5257
train5259,1,5258
train5260,1,5259
train5261,0,5260
train5262,1,5261
train5263,1,5262
train5264,1,5263
train5265,0,5264
train5266,0,5265
train5267,0,5266
train5268,1,5267
train5269,0,5268
train5270,0,5269
train5271,1,5270
train5272,0,5271
train5273,1,5272
train5274,0,5273
train5275,1,5274
train5276,0,5275
train5277,0,5276
train5278,1,5277
train5279,0,5278
train5280,1,5279
train5281,1,5280
train5282,0,5281
train5283,1,5282
train5284,0,5283
train5285,0,5284
train5286,1,5285
train5287,0,5286
train5288,0,5287
train5289,0,5288
train5290,1,5289
train5291,1,5290
train5292,0,5291
train5293,0,5292
train5294,0,5293
train5295,0,5294
train5296,1,5295
train5297,0,5296
train5298,1,5297
train5299,0,5298
train5300,1,5299
train5301,0,5300
train5302,1,5301
train5303,1,5302
train5304,0,5303
train5305,1,5304
train5306,0,5305
train5307,1,5306
train5308,0,5307
train5309,1,5308
train5310,0,5309
train5311,1,5310
train5312,0,5311
train5313,0,5312
train5314,1,5313
train5315,1,5314
train5316,1,5315
train5317,1,5316
train5318,1,5317
train5319,1,5318
train5320,0,5319
train5321,1,5320
train5322,0,5321
train5323,0,5322
train5324,1,5323
train5325,0,5324
train5326,0,5325
train5327,0,5326
train5328,1,5327
train5329,1,5328
train5330,1,5329
train5331,0,5330
train5332,0,5331
train5333,0,5332
train5334,0,5333
train5335,1,5334
train5336,1,5335
train5337,0,5336
train5338,0,5337
train5339,1,5338
train5340,0,5339
train5341,0,5340
train5342,1,5341
train5343,1,5342
train5344,1,5343
train5345,0,5344
train5346,1,5345
train5347,0,5346
train5348,0,5347
train5349,0,5348
train5350,1,5349
train5351,0,5350
train5352,1,5351
train5353,1,5352
train5354,0,5353
train5355,0,5354
train5356,0,5355
train5357,0,5356
train5358,0,5357
train5359,0,5358
train5360,1,5359
train5361,1,5360
train5362,1,5361
train5363,1,5362
train5364,0,5363
train5365,1,5364
train5366,0,5365
train5367,1,5366
train5368,1,5367
train5369,1,5368
train5370,0,5369
train5371,1,5370
train5372,1,5371
train5373,1,5372
train5374,1,5373
train5375,0,5374
train5376,1,5375
train5377,1,5376
train5378,1,5377
train5379,1,5378
train5380,1,5379
train5381,1,5380
train5382,0,5381
train5383,0,5382
train5384,0,5383
train5385,0,5384
train5386,0,5385
train5387,0,5386
train5388,0,5387
train5389,0,5388
train5390,1,5389
train5391,0,5390
train5392,0,5391
train5393,1,5392
train5394,1,5393
train5395,1,5394
train5396,0,5395
train5397,1,5396
train5398,0,5397
train5399,0,5398
train5400,0,5399
train5401,0,5400
train5402,0,5401
train5403,0,5402
train5404,1,5403
train5405,1,5404
train5406,0,5405
train5407,1,5406
train5408,0,5407
train5409,0,5408
train5410,0,5409
train5411,1,5410
train5412,1,5411
train5413,1,5412
train5414,0,5413
train5415,0,5414
train5416,1,5415
train5417,1,5416
train5418,1,5417
train5419,0,5418
train5420,0,5419
train5421,1,5420
train5422,0,5421
train5423,0,5422
train5424,1,5423
train5425,0,5424
train5426,0,5425
train5427,0,5426
train5428,1,5427
train5429,0,5428
train5430,0,5429
train5431,0,5430
train5432,0,5431
train5433,0,5432
train5434,1,5433
train5435,0,5434
train5436,0,5435
train5437,0,5436
train5438,0,5437
train5439,0,5438
train5440,0,5439
train5441,0,5440
train5442,0,5441
train5443,0,5442
train5444,0,5443
train5445,0,5444
train5446,1,5445
train5447,0,5446
train5448,0,5447
train5449,0,5448
train5450,0,5449
train5451,1,5450
train5452,0,5451
train5453,0,5452
train5454,0,5453
train5455,0,5454
train5456,0,5455
train5457,1,5456
train5458,1,5457
train5459,0,5458
train5460,0,5459
train5461,0,5460
train5462,0,5461
train5463,0,5462
train5464,0,5463
train5465,0,5464
train5466,0,5465
train5467,1,5466
train5468,1,5467
train5469,1,5468
train5470,1,5469
train5471,1,5470
train5472,1,5471
train5473,1,5472
train5474,0,5473
train5475,1,5474
train5476,1,5475
train5477,1,5476
train5478,1,5477
train5479,1,5478
train5480,0,5479
train5481,0,5480
train5482,1,5481
train5483,0,5482
train5484,0,5483
train5485,1,5484
train5486,0,5485
train5487,0,5486
train5488,0,5487
train5489,1,5488
train5490,1,5489
train5491,0,5490
train5492,0,5491
train5493,0,5492
train5494,0,5493
train5495,0,5494
train5496,0,5495
train5497,0,5496
train5498,0,5497
train5499,1,5498
train5500,1,5499
train5501,0,5500
train5502,0,5501
train5503,0,5502
train5504,0,5503
train5505,0,5504
train5506,0,5505
train5507,0,5506
train5508,0,5507
train5509,1,5508
train5510,1,5509
train5511,1,5510
train5512,1,5511
train5513,0,5512
train5514,0,5513
train5515,1,5514
train5516,1,5515
train5517,0,5516
train5518,1,5517
train5519,1,5518
train5520,0,5519
train5521,1,5520
train5522,1,5521
train5523,0,5522
train5524,0,5523
train5525,1,5524
train5526,0,5525
train5527,0,5526
train5528,0,5527
train5529,0,5528
train5530,1,5529
train5531,1,5530
train5532,1,5531
train5533,1,5532
train5534,1,5533
train5535,0,5534
train5536,0,5535
train5537,1,5536
train5538,0,5537
train5539,0,5538
train5540,1,5539
train5541,0,5540
train5542,0,5541
train5543,0,5542
train5544,0,5543
train5545,1,5544
train5546,1,5545
train5547,1,5546
train5548,0,5547
train5549,0,5548
train5550,0,5549
train5551,0,5550
train5552,0,5551
train5553,0,5552
train5554,0,5553
train5555,0,5554
train5556,1,5555
train5557,0,5556
train5558,1,5557
train5559,1,5558
train5560,0,5559
train5561,0,5560
train5562,0,5561
train5563,0,5562
train5564,1,5563
train5565,1,5564
train5566,0,5565
train5567,0,5566
train5568,0,5567
train5569,1,5568
train5570,0,5569
train5571,0,5570
train5572,0,5571
train5573,1,5572
train5574,1,5573
train5575,1,5574
train5576,1,5575
train5577,1,5576
train5578,1,5577
train5579,1,5578
train5580,1,5579
train5581,1,5580
train5582,1,5581
train5583,1,5582
train5584,1,5583
train5585,0,5584
train5586,0,5585
train5587,0,5586
train5588,0,5587
train5589,1,5588
train5590,1,5589
train5591,1,5590
train5592,0,5591
train5593,1,5592
train5594,1,5593
train5595,1,5594
train5596,1,5595
train5597,0,5596
train5598,0,5597
train5599,0,5598
train5600,0,5599
train5601,0,5600
train5602,0,5601
train5603,0,5602
train5604,0,5603
train5605,0,5604
train5606,0,5605
train5607,0,5606
train5608,0,5607
train5609,0,5608
train5610,0,5609
train5611,0,5610
train5612,0,5611
train5613,1,5612
train5614,0,5613
train5615,0,5614
train5616,0,5615
train5617,0,5616
train5618,0,5617
train5619,1,5618
train5620,0,5619
train5621,0,5620
train5622,0,5621
train5623,0,5622
train5624,0,5623
train5625,0,5624
train5626,0,5625
train5627,0,5626
train5628,0,5627
train5629,1,5628
train5630,0,5629
train5631,0,5630
train5632,0,5631
train5633,0,5632
train5634,0,5633
train5635,0,5634
train5636,1,5635
train5637,1,5636
train5638,0,5637
train5639,0,5638
train5640,0,5639
train5641,0,5640
train5642,0,5641
train5643,0,5642
train5644,0,5643
train5645,0,5644
train5646,0,5645
train5647,0,5646
train5648,0,5647
train5649,0,5648
train5650,0,5649
train5651,0,5650
train5652,0,5651
train5653,0,5652
train5654,0,5653
train5655,1,5654
train5656,1,5655
train5657,1,5656
train5658,0,5657
train5659,0,5658
train5660,0,5659
train5661,0,5660
train5662,0,5661
train5663,0,5662
train5664,0,5663
train5665,0,5664
train5666,0,5665
train5667,0,5666
train5668,0,5667
train5669,1,5668
train5670,0,5669
train5671,0,5670
train5672,1,5671
train5673,1,5672
train5674,0,5673
train5675,0,5674
train5676,0,5675
train5677,0,5676
train5678,0,5677
train5679,0,5678
train5680,0,5679
train5681,0,5680
train5682,0,5681
train5683,0,5682
train5684,1,5683
train5685,0,5684
train5686,0,5685
train5687,0,5686
train5688,0,5687
train5689,0,5688
train5690,0,5689
train5691,0,5690
train5692,0,5691
train5693,0,5692
train5694,0,5693
train5695,0,5694
train5696,0,5695
train5697,0,5696
train5698,0,5697
train5699,0,5698
train5700,0,5699
train5701,0,5700
train5702,0,5701
train5703,0,5702
train5704,0,5703
train5705,0,5704
train5706,0,5705
train5707,0,5706
train5708,0,5707
train5709,0,5708
train5710,1,5709
train5711,0,5710
train5712,0,5711
train5713,0,5712
train5714,0,5713
train5715,0,5714
train5716,0,5715
train5717,0,5716
train5718,0,5717
train5719,0,5718
train5720,0,5719
train5721,0,5720
train5722,0,5721
train5723,0,5722
train5724,0,5723
train5725,0,5724
train5726,0,5725
train5727,0,5726
train5728,0,5727
train5729,0,5728
train5730,0,5729
train5731,0,5730
train5732,0,5731
train5733,0,5732
train5734,0,5733
train5735,0,5734
train5736,0,5735
train5737,0,5736
train5738,0,5737
train5739,0,5738
train5740,0,5739
train5741,0,5740
train5742,0,5741
train5743,0,5742
train5744,0,5743
train5745,0,5744
train5746,0,5745
train5747,0,5746
train5748,0,5747
train5749,0,5748
train5750,0,5749
train5751,0,5750
train5752,0,5751
train5753,0,5752
train5754,0,5753
train5755,0,5754
train5756,0,5755
train5757,0,5756
train5758,0,5757
train5759,0,5758
train5760,0,5759
train5761,0,5760
train5762,0,5761
train5763,0,5762
train5764,0,5763
train5765,0,5764
train5766,0,5765
train5767,0,5766
train5768,0,5767
train5769,0,5768
train5770,0,5769
train5771,0,5770
train5772,0,5771
train5773,0,5772
train5774,0,5773
train5775,0,5774
train5776,0,5775
train5777,0,5776
train5778,0,5777
train5779,0,5778
train5780,0,5779
train5781,0,5780
train5782,0,5781
train5783,0,5782
train5784,0,5783
train5785,0,5784
train5786,0,5785
train5787,0,5786
train5788,0,5787
train5789,0,5788
train5790,0,5789
train5791,0,5790
train5792,0,5791
train5793,0,5792
train5794,0,5793
train5795,1,5794
train5796,1,5795
train5797,0,5796
train5798,1,5797
train5799,0,5798
train5800,1,5799
train5801,1,5800
train5802,1,5801
train5803,0,5802
train5804,1,5803
train5805,1,5804
train5806,1,5805
train5807,0,5806
train5808,0,5807
train5809,0,5808
train5810,1,5809
train5811,0,5810
train5812,0,5811
train5813,0,5812
train5814,0,5813
train5815,0,5814
train5816,0,5815
train5817,0,5816
train5818,0,5817
train5819,0,5818
train5820,0,5819
train5821,0,5820
train5822,0,5821
train5823,0,5822
train5824,0,5823
train5825,0,5824
train5826,0,5825
train5827,0,5826
train5828,0,5827
train5829,0,5828
train5830,0,5829
train5831,0,5830
train5832,1,5831
train5833,0,5832
train5834,0,5833
train5835,0,5834
train5836,0,5835
train5837,0,5836
train5838,0,5837
train5839,0,5838
train5840,0,5839
train5841,0,5840
train5842,0,5841
train5843,0,5842
train5844,0,5843
train5845,0,5844
train5846,0,5845
train5847,0,5846
train5848,1,5847
train5849,1,5848
train5850,1,5849
train5851,1,5850
train5852,1,5851
train5853,0,5852
train5854,1,5853
train5855,0,5854
train5856,0,5855
train5857,0,5856
train5858,0,5857
train5859,1,5858
train5860,1,5859
train5861,1,5860
train5862,0,5861
train5863,0,5862
train5864,0,5863
train5865,1,5864
train5866,0,5865
train5867,1,5866
train5868,0,5867
train5869,1,5868
train5870,0,5869
train5871,0,5870
train5872,0,5871
train5873,0,5872
train5874,0,5873
train5875,0,5874
train5876,0,5875
train5877,0,5876
train5878,0,5877
train5879,0,5878
train5880,0,5879
train5881,0,5880
train5882,0,5881
train5883,1,5882
train5884,0,5883
train5885,0,5884
train5886,0,5885
train5887,0,5886
train5888,0,5887
train5889,0,5888
train5890,0,5889
train5891,0,5890
train5892,0,5891
train5893,0,5892
train5894,0,5893
train5895,0,5894
train5896,0,5895
train5897,0,5896
train5898,0,5897
train5899,0,5898
train5900,0,5899
train5901,0,5900
train5902,0,5901
train5903,0,5902
train5904,1,5903
train5905,1,5904
train5906,0,5905
train5907,0,5906
train5908,0,5907
train5909,0,5908
train5910,0,5909
train5911,1,5910
train5912,1,5911
train5913,0,5912
train5914,0,5913
train5915,0,5914
train5916,0,5915
train5917,0,5916
train5918,0,5917
train5919,0,5918
train5920,0,5919
train5921,0,5920
train5922,0,5921
train5923,1,5922
train5924,0,5923
train5925,0,5924
train5926,0,5925
train5927,0,5926
train5928,0,5927
train5929,1,5928
train5930,0,5929
train5931,0,5930
train5932,0,5931
train5933,1,5932
train5934,0,5933
train5935,0,5934
train5936,0,5935
train5937,0,5936
train5938,0,5937
train5939,0,5938
train5940,0,5939
train5941,0,5940
train5942,1,5941
train5943,0,5942
train5944,0,5943
train5945,0,5944
train5946,0,5945
train5947,0,5946
train5948,0,5947
train5949,0,5948
train5950,1,5949
train5951,0,5950
train5952,0,5951
train5953,0,5952
train5954,0,5953
train5955,1,5954
train5956,1,5955
train5957,0,5956
train5958,0,5957
train5959,0,5958
train5960,0,5959
train5961,0,5960
train5962,0,5961
train5963,0,5962
train5964,0,5963
train5965,0,5964
train5966,0,5965
train5967,0,5966
train5968,0,5967
train5969,0,5968
train5970,0,5969
train5971,0,5970
train5972,0,5971
train5973,0,5972
train5974,0,5973
train5975,0,5974
train5976,0,5975
train5977,0,5976
train5978,1,5977
train5979,1,5978
train5980,1,5979
train5981,1,5980
train5982,1,5981
train5983,0,5982
train5984,0,5983
train5985,0,5984
train5986,0,5985
train5987,0,5986
train5988,0,5987
train5989,0,5988
train5990,0,5989
train5991,0,5990
train5992,0,5991
train5993,0,5992
train5994,0,5993
train5995,0,5994
train5996,0,5995
train5997,0,5996
train5998,1,5997
train5999,1,5998
train6000,0,5999
train6001,0,6000
train6002,0,6001
train6003,0,6002
train6004,0,6003
train6005,0,6004
train6006,0,6005
train6007,0,6006
train6008,1,6007
train6009,1,6008
train6010,1,6009
train6011,0,6010
train6012,0,6011
train6013,0,6012
train6014,1,6013
train6015,0,6014
train6016,0,6015
train6017,0,6016
train6018,0,6017
train6019,0,6018
train6020,0,6019
train6021,0,6020
train6022,0,6021
train6023,1,6022
train6024,0,6023
train6025,0,6024
train6026,0,6025
train6027,0,6026
train6028,0,6027
train6029,0,6028
train6030,0,6029
train6031,0,6030
train6032,0,6031
train6033,0,6032
train6034,0,6033
train6035,0,6034
train6036,0,6035
train6037,0,6036
train6038,0,6037
train6039,0,6038
train6040,0,6039
train6041,0,6040
train6042,0,6041
train6043,0,6042
train6044,0,6043
train6045,0,6044
train6046,0,6045
train6047,0,6046
train6048,0,6047
train6049,0,6048
train6050,0,6049
train6051,0,6050
train6052,1,6051
train6053,0,6052
train6054,0,6053
train6055,0,6054
train6056,0,6055
train6057,0,6056
train6058,0,6057
train6059,0,6058
train6060,0,6059
train6061,0,6060
train6062,0,6061
train6063,0,6062
train6064,0,6063
train6065,0,6064
train6066,0,6065
train6067,1,6066
train6068,1,6067
train6069,0,6068
train6070,1,6069
train6071,0,6070
train6072,0,6071
train6073,0,6072
train6074,0,6073
train6075,0,6074
train6076,0,6075
train6077,0,6076
train6078,0,6077
train6079,0,6078
train6080,0,6079
train6081,0,6080
train6082,0,6081
train6083,0,6082
train6084,1,6083
train6085,1,6084
train6086,0,6085
train6087,0,6086
train6088,0,6087
train6089,0,6088
train6090,1,6089
train6091,1,6090
train6092,1,6091
train6093,1,6092
train6094,1,6093
train6095,0,6094
train6096,0,6095
train6097,0,6096
train6098,0,6097
train6099,0,6098
train6100,1,6099
train6101,0,6100
train6102,0,6101
train6103,0,6102
train6104,0,6103
train6105,1,6104
train6106,1,6105
train6107,1,6106
